1,3.857321497,0.653409958,0,0.192584038,none,none,0,0.173895121,11.19406104,2.326543093,9.738369373,0.657167912,0,0.208600044,0,0.148478985,0.65993381,0.355792999,infeasible,infeasible
2,3.281001162,1.410023928,none,none,0,0.46292901,0,0.232141018,0,0.428802013,0,0.240794897,0,0.231737137,0,0.207296133,0,0.238933086,0,0.385280132
3,none,none,15.72668212,0.764316082,0,0.183777094,18.22850435,3.695550919,10.27836799,0.872949123,0,0.204757929,0,0.171257973,0,0.129832029,17.68909603,1.527770042,16.58553856,2.246407032
4,0,0.194956064,0,0.265850067,0,0.194519997,0,0.27095294,none,none,0,0.299140215,0,0.147567034,0,0.216059923,0,0.284785986,0,0.144226074
5,15.08761838,1.733627081,none,none,4.650599069,1.065320969,0,0.24664712,7.604443988,1.784626961,0,0.338327169,0,0.244784117,0,0.182337999,0,0.208163023,0,0.378334999
6,0,0.403898001,0,0.288581848,0,0.201792002,0,0.287240982,none,none,0,0.23229003,0,0.206864119,0,0.226022959,0,0.153603077,0,0.235939026
7,0,0.33224988,0,0.371783018,0,0.273888111,0,0.398571014,0,0.242716074,0,0.224138021,0,0.292412043,0,0.149283886,0,0.409278154,none,none
8,0,0.22966814,0,0.242026806,0,0.241754055,4.858727535,1.100916862,0,0.216476917,none,none,0,0.203845978,0,0.284440994,0,0.223788977,0,0.260712147
9,0,0.411473989,1.682639245,0.487520933,0,0.160488844,0,0.311092854,0,0.200934887,0,0.243038893,0,0.366122007,0,0.232682943,0,0.332686901,none,none
10,none,none,infeasible,infeasible,0,0.135699987,15.68689667,1.398678064,0,0.201571941,0,0.146443844,0,0.191146851,0,0.126444817,0,0.234833956,0,0.22774601
11,0,0.36870718,0,0.180887938,0,0.211489916,6.306866061,1.213933945,0,0.209052801,0,0.18669796,none,none,0,0.208961964,0,0.349134922,0,0.231096983
12,0,0.446798086,0,0.299374104,0,0.22872591,0,0.31988287,0,0.239663124,0,0.228023052,0,0.377020121,0,0.147253036,0,0.227792025,none,none
14,19.12140455,1.539111137,none,none,0,0.255984068,0,0.238527775,9.338720088,0.69878912,0,0.2867589,0,0.270587921,0,0.206745863,0,0.243432045,4.009897718,1.270146132
15,0,0.257259846,0,0.217386961,0,0.230018139,0,0.15198493,0,0.365872145,none,none,0,0.223969936,0,0.354588032,0,0.208566904,0,0.162086964
16,0,0.449831963,4.209690333,0.547791958,0,0.19627285,0,0.216256142,0,0.242670059,0,0.221969128,0,0.277724028,0,0.15673995,0,0.221112013,none,none
17,1.33241998,0.711756945,8.718616146,0.726975918,10.66573044,1.557013035,0,0.198229074,13.88829907,1.97262001,0.385679157,0.470442057,14.18441891,1.14754796,none,none,12.78427664,0.935199022,0,0.23577404
18,12.6761765,2.260437012,0,0.208688021,0,0.371620893,none,none,4.180770678,1.133820057,0,0.152343988,1.907297806,1.351535082,0,0.211277962,5.889439422,0.792694092,1.225576875,0.495473862
19,0,0.376241207,0,0.2964468,0,0.2086339,1.945898031,1.130553007,none,none,0,0.387248993,0,0.170867205,0,0.210349083,0,0.387586832,0,0.14875412
20,0,0.292268038,9.220341308,0.91532588,4.44023293,1.088912964,0,0.319482088,0,0.21437788,0,0.388249874,0,0.421588898,0,0.222786188,0,0.235234976,none,none
21,0,0.372092009,0,0.167748928,0,0.213792086,4.252815015,0.771071911,0,0.214791059,0,0.234670877,none,none,0,0.211900949,0,0.225992918,13.66304701,2.136705875
22,0,0.258452177,0,0.204809189,0,0.147903919,1.262859386,0.657930136,0,0.207612038,0,0.251791954,none,none,0,0.214897156,0,0.369381189,5.309169026,0.76357007
23,0,0.380722046,0,0.288465023,13.30782398,3.013633966,0,0.318968058,0,0.269763947,none,none,0,0.154032946,4.887799264,0.747165918,0,0.226731062,0,0.204336882
24,0,0.226768017,0,0.333905935,0,0.222294092,0,0.350651979,none,none,0,0.390124083,0,0.20802784,0,0.195340157,0,0.38410902,0,0.214083913
26,0,0.312741995,6.294878649,0.870589018,11.70743025,2.32737112,0,0.272143126,0,0.390635014,0,0.250436068,0,0.360056162,none,none,2.583735931,0.73227191,0,0.344871044
27,0,0.251220942,0.493579305,0.594921112,0,0.300726891,4.70949456,0.432979107,none,none,0,0.384180069,0,0.214550972,0,0.155997992,0,0.382575989,0,0.155004025
29,10.45917373,2.437744141,none,none,0,0.224756002,0,0.232587099,0,0.23900795,0,0.243724823,0,0.209461927,0,0.176813126,0,0.204658985,0,0.273669004
30,13.08976611,1.974152088,4.99327177,0.442828894,8.305070425,0.491374969,none,none,11.74400405,0.845607996,0,0.332860947,11.4773659,0.716331005,0.60551367,0.484720945,12.75581054,1.370836973,0,0.362226963
31,2.872679025,1.045063019,none,none,0,0.216068983,0,0.182372093,0,0.228471041,0,0.206071854,0,0.172762156,0,0.206238031,0,0.24491787,0,"0.171329975"""
33,0,0.209294081,13.67804,0.750599861,0,0.155099869,19.9814173,0.730016947,none,none,0,0.231565952,0,0.187060833,0,0.225258112,4.397985605,0.890219927,4.593702355,0.752626896
34,13.96830609,1.212269068,0,0.275328159,0,0.143243074,0,0.243087053,infeasible,infeasible,22.64132887,1.36512208,infeasible,infeasible,none,none,14.21114579,2.204213858,13.33077632,2.123630047
35,0,0.261034012,0,0.200364113,none,none,0,0.227035046,13.17063634,2.782016993,0,0.259457827,0,0.2885921,0,0.259909153,0,0.230701923,16.9209125,0.865035057
36,0,0.434988976,0,0.32088685,0,0.268199921,0,0.232946873,13.17701181,1.544697046,7.882332015,1.372680902,13.52166501,1.131186008,none,none,5.909714635,0.690409899,0,0.397500038
37,16.99985679,2.838108063,none,none,0.329590965,1.048027992,0,0.270601988,0,0.305724144,0,0.224442005,0,0.251623869,0,0.138401985,0,0.265990019,0,0.145555973
38,0,0.394930124,0,0.227037907,none,none,0,0.200443029,1.267719899,1.073730946,0,0.285827875,0,0.289361,0,0.215150118,0,0.418878078,3.070165389,1.075559855
39,16.0136386,2.009935141,none,none,0.559935398,0.693384886,0,0.245427847,0.484567598,0.841408968,0,0.307368994,0,0.231152058,0,0.168502092,0,0.167648077,0,0.166465044
40,3.161262014,1.745678902,none,none,0,0.29679203,0,0.220894098,0,0.285572052,0,0.282881975,0,0.220099926,0,0.165657997,0,0.154095888,0,0.358966827
41,0,0.407218933,0,0.315797091,0,0.15968895,0,0.267762899,7.760660933,1.497184992,2.50490241,0.852296114,8.209316623,1.149204969,none,none,1.665467308,0.63884902,0,0.214922905
42,7.411410123,2.735212088,0,0.207208157,0,0.140590191,0,0.223656893,none,none,0,0.224768162,0,0.154862881,0,0.165913105,0,0.206700087,0,0.153928995
43,0,0.212286234,0,0.157685041,none,none,0,0.256603956,0,0.211544037,0,0.286275148,0,0.223584175,0,0.217420101,0,0.249760151,9.392671757,2.487164021
44,3.530861869,1.02938199,0,0.195910931,0,0.206033945,none,none,0.36037464,0.851350069,0,0.211219072,0,0.282479048,0,0.16989994,1.225010031,0.648113966,0,0.25336504
45,0,0.226761103,0,0.360257864,7.766350712,1.733821154,0,0.208814144,0,0.273080826,none,none,0,0.315993071,0,0.339744091,0,0.149182081,0,0.209150791
46,5.865276499,0.563443899,none,none,0,0.238981962,0,0.245556116,5.747928057,1.271613121,0,0.262217045,0,0.216581106,0,0.193796873,0,0.319774151,2.965241307,1.19768095
47,0,0.403841019,0,0.192907095,none,none,0,0.258285046,0,0.297078133,2.426341007,0.857221127,0,0.160191059,0,0.301041126,0,0.298681021,16.89756631,262.7436562
48,1.969687109,1.391018867,1.173385236,0.306349993,0,0.306267977,3.981657512,0.891214132,none,none,0,0.280445099,0,0.138744116,0,0.217078924,0,0.151360035,0,0.213841915
49,0,0.231797934,0.047521112,0.559293032,0,0.289196968,2.881109279,0.398885012,none,none,0,0.156755924,0,0.133552074,0,0.19207716,0,0.325487137,0,0.203358173
50,0,0.315429926,0,0.206060171,0,0.342165947,4.00951782,1.12718606,0,0.240926981,0,0.238444805,none,none,0,0.253963947,9.933448686,0.950877905,18.87172827,2.684170008
51,17.29028699,2.633318901,0,0.173883915,0,0.234074116,none,none,7.477853652,0.527259111,10.62857621,0.910234928,14.09435419,0.849532843,0,0.16053009,19.70875113,1.226376057,8.900243046,1.492185116
52,0,0.153162956,1.433552322,0.87689805,3.839019882,1.28083396,0,0.376541853,0,0.19493413,none,none,0,0.244185925,0,0.171867132,0,0.163802862,0,0.230104923
53,0,0.237972021,0,0.326370001,0,0.248888016,0,0.228387117,0,0.166402102,none,none,0,0.154687881,0,0.240316153,0,0.147210121,0,0.239120007
54,0,0.272668839,0,0.175266981,0,0.19393611,20.29101731,2.97447896,0,0.144145966,0.78467134,0.535618067,none,none,0,0.147176981,0,0.35580492,10.87400285,0.894146919
55,none,none,15.74261425,1.625488043,0,0.136321068,11.03031728,0.970340967,0,0.289655924,0,0.157934904,0,0.18313098,0,0.167207956,0,0.189419985,12.34546474,1.298180103
56,0,0.326164961,5.522124944,0.784012079,0,0.295044899,12.59384319,1.382331133,none,none,0,0.349246979,0,0.131056786,0,0.226011992,0,0.259697914,0,0.256006002
57,7.631818061,1.883224964,none,none,0,0.258080959,0,0.216069937,1.987451524,1.42303896,0,0.209470034,0,0.226531029,0,0.145966053,0,0.239620924,0,0.234863997
58,0,0.357034922,10.09668669,0.682570934,0,0.271345854,0,0.266824961,0,0.217799187,0,0.397428036,0,0.277495146,0,0.253346205,0,0.276563168,none,none
59,0,0.201492071,0,0.276101112,1.794651988,0.859598875,0,0.219671011,1.182637603,1.408576012,none,none,0,0.20708704,0,0.191737175,0,0.220971107,0,0.239212036
60,0,0.240733147,8.426106242,0.467232943,16.58270787,1.534739017,0,0.191213846,7.387057629,0.582798958,0,0.185497046,6.958900364,0.393890858,none,none,14.47167686,0.730804205,0,0.187945127
61,0,0.323565006,0,0.216572046,0,0.171316147,0,0.238394976,6.555486974,0.724853039,1.349375952,0.919402122,0,0.237972975,0,0.279684067,none,none,0,0.193814993
62,0,0.292734861,0,0.214792967,0,0.244315863,0,0.290875912,0,0.211282969,0,0.207917929,0,0.213976145,0,0.202782869,0,0.235095978,none,none
63,0,0.272777081,0,0.174006939,0,0.155380011,none,none,7.778598041,1.60661602,0,0.281719923,0,0.398188829,0,0.195724964,0,0.227282047,0,0.324259043
64,0.892121458,0.860038996,0,0.339982986,0,0.152310848,0,0.347637892,2.86279395,1.374037981,1.893108023,0.629345894,14.29850957,1.276336908,none,none,9.848294457,1.649821043,0,0.186979055
65,0,0.233001947,0,0.324554205,0,0.386682034,0,0.169578075,none,none,0,0.209630013,0,0.19777298,0,0.350317001,0,0.257577896,0,0.227967024
66,0,0.22971797,0,0.238114119,0,0.147304058,0,0.406362057,0,0.210504055,0,0.217521906,none,none,0,0.162176847,0,0.299012184,3.007140836,1.581515074
67,0.495176359,1.710880995,0,0.170550108,0,0.145411015,0.544942333,0.316920042,none,none,0,0.283391953,0,0.158195019,0,0.202933073,0,0.222962856,0,0.202738047
68,23.936434,3.481575012,6.255753513,0.513529062,11.48552089,1.950892925,none,none,15.88205412,1.084012032,0,0.219042063,17.08681954,0.905856133,11.06578657,0.454100132,2.889452089,0.494626999,3.618789572,0.700708152
70,0,0.298160076,12.64470502,0.765777111,15.94595322,3.14475894,0,0.26551199,9.233164616,0.717576981,0,0.286040068,6.5421008,0.815207005,none,none,14.3223498,1.380591154,0,0.253750087
72,0,0.194528103,0,0.292556047,none,none,0,0.207796097,15.6428367,2.044665098,3.253461399,0.85414505,0.305830455,1.215056181,0,0.152945042,3.690438987,0.700210094,9.02586144,0.98390317
73,18.50909885,3.148988008,0,0.141221046,7.308038474,1.141968966,0,0.186212063,8.45974477,1.520842075,0,0.398155212,6.974585919,0.759683132,0,0.19679594,0,0.186240196,none,none
74,18.42819026,1.931240797,none,none,1.313929277,0.604050875,0,0.259536028,0,0.34807992,0,0.378026962,0,0.250708103,0,0.248664856,0,0.201555967,0,0.207926989
75,7.592921735,1.050169945,0.476253103,0.660037994,11.40265189,1.58890295,0,0.395169973,0,0.254961014,0,0.408382177,0,0.431679964,none,none,0,0.320186138,0,0.175218105
76,10.68202298,3.112982988,0,0.207293034,3.210121233,1.031511068,none,none,3.833827854,0.60808301,0,0.326942205,0,0.233494997,0,0.224696159,0,0.251058102,0,0.368237019
77,0,0.332364082,0,0.209285975,none,none,0,0.308880806,10.9176133,4.698270082,3.910216819,1.020337105,0,0.241802931,0,0.138808012,0,0.311348915,0,0.379309893
78,5.301253158,3.077011108,0,0.196480989,0,0.330740929,0,0.329499006,0,0.210379124,0,0.341249943,0,0.255095959,0,0.203616142,0,0.231538057,none,none
79,14.94465026,1.771641016,11.52633866,0.631447077,18.84178538,1.154871941,13.90444657,3.910519123,13.11547128,1.113744974,17.8180423,3.892735958,11.00660132,0.634973049,none,none,11.4698491,1.404189825,0,0.287003994
80,0,0.279213905,12.57075139,1.932863951,6.407725165,2.2450459,0,0.408037186,0,0.265453815,0,0.232145071,0,0.357247829,none,none,1.631840094,1.003041983,0,0.150717974
81,0.022188604,1.457794905,0,0.165753126,0,0.305832863,3.554418843,0.624859095,0,0.231086969,0,0.217239857,none,none,0,0.226398945,0,0.297055006,15.43893551,6.387964965
83,0,0.387607813,9.398780334,0.543974161,9.41027316,2.07072401,0,0.286390066,0.662950459,0.631406069,0,0.39709878,2.04076866,0.451122046,none,none,6.571694774,1.602774858,0,0.219308138
84,0,0.312345982,0,0.309176922,0,0.22538805,0,0.416390896,0,0.232268095,0,0.20500803,0,0.205147028,2.657011274,0.994699001,none,none,0,0.301254988
85,12.71099122,2.027143002,1.230430265,0.500380993,3.110133981,0.481734037,7.206830247,0.443804979,none,none,0,0.265974045,0,0.142442942,0,0.212827921,0,0.229954004,0,0.224710941
86,14.84937862,1.332365036,0,0.292824984,4.997016221,0.521557808,0,0.39814496,24.71809575,3.643599033,18.57810557,1.175358772,16.50262563,0.87136507,none,none,10.09914931,1.223931074,1.410913568,0.54298687
87,5.054084743,1.921966076,0,0.29521203,8.325471102,1.6746521,none,none,4.348750628,0.849725008,0,0.207572937,0,0.238656998,0,0.301744938,10.74511521,1.04618597,4.016758587,1.44426012
88,0,0.283657074,0,0.216681004,0,0.169072151,17.71906817,2.897495031,0,0.199601889,0.931365938,1.020769835,none,none,1.372102505,0.246799946,1.003018128,0.582967997,20.23089388,6.906255007
89,13.76669062,2.521774054,none,none,2.638589282,1.001477003,0,0.298595905,3.444938703,1.147660971,0,0.288023949,0,0.217842817,0,0.176064014,0,0.158252954,3.156595579,1.224924088
90,10.5694278,1.646758795,0,0.214630127,0,0.312990904,none,none,6.904964156,0.527981997,0,0.214609146,1.862951839,0.772450924,0,0.39537096,0,0.312904835,8.648890481,1.686307907
91,2.156588127,0.783103943,0,0.176350832,0,0.22633791,13.56705769,2.719309807,0,0.217018127,0,0.26098299,none,none,0,0.173549891,0,0.360023022,22.61032898,20.05757189
92,0,0.403116941,0,0.213751078,0,0.240396023,0,0.312953949,0,0.251960993,0,0.215238094,0,0.218281984,0,0.196772814,0,0.14250493,none,none
93,12.50698877,1.149855137,3.713132812,0.393042088,4.820584333,0.468982935,none,none,13.55731012,0.867257118,0,0.2092731,10.8299841,0.747861147,0.851563448,0.441482067,4.359927933,1.020828009,1.698595694,0.590275049
94,16.70761739,1.654134989,none,none,0,0.254842997,0,0.342764854,6.189550884,1.141208172,0,0.289664984,0,0.193539858,0,0.222991943,0,0.201040983,2.706512646,0.956090927
95,10.43280287,2.254467964,0,0.279220104,0,0.206236839,9.430935877,0.909329891,none,none,0,0.282751083,0,0.207320929,0,0.163991928,0,0.252388954,0,0.172451019
96,0,0.446844816,none,none,0,0.387264013,0,0.144526005,0,0.368021011,0,0.209351778,0,0.167707205,0,0.199563026,0,0.187273979,0,0.201122999
97,0,0.345244884,0,0.222419024,0,0.208483934,0,0.363011122,3.149266634,1.244518995,0.274782465,0.917056084,0,0.376677036,none,none,0.568567872,0.703253031,0,0.336878061
98,0,0.266587973,0,0.317484856,0,0.17830801,19.67092239,2.186304092,0,0.233019114,0,0.195175886,none,none,2.275467494,0.346776009,4.976679018,1.165859938,16.66883412,1.805809975
100,0,0.189296961,0,0.210883856,0,0.231220961,3.259274337,1.251013041,0,0.247332811,0,0.371661186,none,none,0,0.222311974,0,0.30243516,11.48041126,5.344769001